"Pseudotime","Group"
2.17215832900018,"AM"
3.12010582917707,"CM"
3.05787798852661,"AM"
2.88799643727136,"CM"
3.12636253990904,"CM"
3.06600344942771,"CM"
2.64478153112135,"CM"
2.31614744816383,"CM"
2.17148511774881,"CM"
3.0583491238574,"CM"
2.86463084939111,"CM"
2.33001441864843,"AM"
3.00893114888555,"CM"
2.83262851103421,"CM"
3.11596747683705,"CM"
2.70373403542458,"AM"
2.70015873758852,"CM"
2.01015432046957,"AM"
2.91852000641505,"CM"
3.12050968557997,"CM"
2.99029000912921,"CM"
2.92545466535191,"CM"
1.80555223509084,"CM"
3.046912899896,"CM"
2.98474687189968,"CM"
3.09415940833653,"CM"
2.72095715398989,"CM"
3.10950970431278,"CM"
1.94338255027418,"AM"
2.31186240061399,"CM"
2.37299169508494,"CM"
2.66858325138199,"AM"
2.68314283376464,"CM"
2.66104458752952,"CM"
2.540866722223,"CM"
2.38460903481954,"CM"
2.62045341275358,"CM"
2.31752189626665,"CM"
2.38448521342129,"CM"
1.94644694281307,"CM"
3.0721270028243,"CM"
2.16971367577252,"CM"
3.0545820735283,"CM"
2.67063340394989,"AM"
2.02197909495121,"CM"
2.96406793587315,"CM"
1.99535219113753,"CM"
2.90571796785061,"CM"
3.18973233143395,"CM"
3.30458915400148,"CM"
3.32126176689497,"CM"
3.08505397089381,"CM"
2.6277893377568,"CM"
2.74218972163948,"CM"
2.98019329341789,"CM"
2.72941617174143,"CM"
2.89702433599656,"CM"
3.14825498018217,"AM"
2.97835242007863,"CM"
2.00590350016118,"CM"
2.85062859533795,"CM"
2.32018703473399,"CM"
3.04765280378304,"CM"
2.79705098046354,"CM"
3.10365563929787,"CM"
3.0784163912876,"CM"
3.14712107767191,"CM"
3.11380279007546,"CM"
2.65792613379094,"CM"
2.65717828617666,"CM"
3.12569147288492,"CM"
3.10201144634635,"CM"
2.64745694598383,"CM"
2.20595316907776,"CM"
2.7834500037336,"CM"
2.09352201684812,"CM"
1.95601311999447,"CM"
1.96399424087246,"CM"
3.02784269783455,"CM"
2.17459252519913,"AM"
3.07490164342835,"AM"
2.20740336011075,"AM"
3.10409798789865,"CM"
2.87371088466214,"CM"
2.93828843149838,"CM"
2.38344907785521,"CM"
1.91198544316668,"CM"
2.43758574662817,"CM"
2.14060277274745,"CM"
2.61340028696055,"AM"
3.10429054569379,"CM"
2.69625278623971,"CM"
3.09800958147698,"CM"
3.05391162664635,"CM"
3.09201282657062,"CM"
2.08066944578524,"CM"
3.05669379494537,"CM"
2.90234525866998,"CM"
3.04769269242134,"CM"
2.668872650324,"CM"
3.0902823976515,"CM"
3.07484845824577,"CM"
2.12534100290132,"CM"
2.51943638136591,"CM"
3.15866420284417,"CM"
3.0437123840875,"AM"
3.10737080290916,"CM"
2.67769871274274,"CM"
3.03277186491479,"CM"
3.03194409937174,"CM"
3.03808700758377,"CM"
2.85520240286753,"CM"
2.98685903411904,"AM"
2.37380925590461,"CM"
2.63058973867493,"CM"
3.04191149735713,"CM"
3.01398678325083,"CM"
2.51907014514033,"CM"
2.15866773291024,"CM"
1.9701935730719,"CM"
2.04566289133581,"CM"
2.9519974309453,"CM"
2.30800035647091,"CM"
3.10929345067083,"CM"
2.94210000642783,"CM"
3.15378038929409,"AM"
3.11741761713393,"CM"
3.06081158529606,"CM"
2.95002732468455,"CM"
2.96220164621728,"CM"
3.12275195441,"CM"
3.11444339449493,"CM"
2.90531297499848,"CM"
2.15691357460912,"CM"
3.05906769784584,"CM"
3.05100322149931,"CM"
3.10579425627251,"CM"
2.91456137675808,"CM"
3.02531046733679,"CM"
1.83444016163,"CM"
3.07540584346835,"AM"
3.03362194603251,"CM"
3.11411168946445,"CM"
3.12752310626268,"CM"
3.12033678462749,"CM"
2.61139913779999,"CM"
3.11830658513617,"AM"
2.42905267694635,"CM"
2.72386967308129,"AM"
2.6796092968443,"CM"
2.75139995017848,"CM"
3.10096976254301,"CM"
2.92714646051094,"CM"
3.00721588298585,"AM"
3.03907061451734,"CM"
3.01777332168556,"CM"
3.09301247796718,"CM"
1.64738655084554,"CM"
3.02901649552129,"CM"
2.49675172235824,"CM"
2.48040616296296,"CM"
2.81167689251616,"CM"
3.07411896272227,"CM"
2.62712695841714,"CM"
3.0373830599739,"CM"
2.86984014784595,"CM"
1.97927164964664,"CM"
3.07338484390828,"CM"
2.97154033259365,"CM"
2.6828918916307,"CM"
2.55997039200769,"CM"
2.19089761992529,"CM"
2.70294745106529,"AM"
2.40021519774181,"CM"
2.75346446099498,"CM"
2.68155127503825,"CM"
2.84485695720537,"CM"
3.00370784375,"CM"
3.14969647914917,"AM"
2.69744406286837,"CM"
2.61951037027654,"CM"
2.29811043349251,"CM"
2.8509325672008,"CM"
2.64488799136613,"CM"
2.35355492062732,"CM"
2.08980290189585,"CM"
3.10557948993655,"AM"
2.44064918956398,"CM"
2.98357244788097,"CM"
3.0702847382252,"CM"
2.77764913230726,"CM"
1.92520005026549,"CM"
2.80054204749591,"CM"
2.58469177037019,"AM"
2.98149750249342,"CM"
3.01582153391897,"CM"
2.7369781950739,"CM"
3.08468187090923,"CM"
1.74868269121619,"CM"
3.07868170529462,"CM"
3.10544998717918,"AM"
2.51059528039098,"CM"
2.29458727225313,"CM"
2.35981002076442,"CM"
2.93468460295407,"CM"
2.99739105041285,"CM"
2.4965880693601,"CM"
2.15254790078855,"AM"
2.42616037935359,"CM"
2.19977934654556,"CM"
2.96075174783669,"CM"
2.40471883027734,"CM"
3.08969017123767,"CM"
2.54691786214464,"CM"
1.75465427790481,"CM"
3.09922919474637,"CM"
2.67844368468454,"CM"
2.95576799625242,"CM"
2.92749230713974,"CM"
2.06789396915407,"CM"
2.98099696176754,"CM"
3.17241134551265,"CM"
2.09471383674267,"CM"
2.03004133398972,"CM"
2.61247056897464,"CM"
2.80424671780358,"CM"
3.07238913882184,"CM"
3.02549814073139,"AM"
1.90610731709697,"CM"
3.06901630531845,"AM"
3.11086729271211,"CM"
2.61743034451517,"AM"
2.88974065951773,"CM"
3.08174638191449,"CM"
3.01395658332719,"CM"
3.07435794615551,"CM"
2.93401934078361,"CM"
2.72594542786683,"AM"
2.80730265212979,"CM"
3.13462902975309,"CM"
2.6183857471757,"CM"
1.98182691880243,"CM"
2.32135389953546,"CM"
2.81353153414529,"CM"
3.04853451382116,"CM"
2.96308126932606,"CM"
3.01909272183492,"CM"
1.92075797196983,"CM"
2.10330281872491,"CM"
2.65655665348831,"CM"
2.59322270458977,"CM"
2.07501447104104,"CM"
3.14896905628336,"CM"
3.0486889502801,"CM"
3.14365582573003,"AM"
2.61822764627338,"CM"
2.37706172993224,"CM"
3.10840290475304,"CM"
3.08033718374582,"CM"
2.44621182991261,"CM"
2.11348104423229,"CM"
2.74946398754824,"CM"
2.08219431700336,"CM"
2.8052374066043,"AM"
2.93444308079235,"CM"
2.98948433389101,"CM"
3.04181030677524,"CM"
2.057797489636,"CM"
3.15541176456484,"CM"
3.02799928605035,"CM"
2.81531993969104,"CM"
2.45390730912104,"CM"
3.0643119195226,"CM"
2.09283800539783,"CM"
3.04591066600448,"CM"
3.13257514834351,"CM"
2.25864909274475,"CM"
3.11413902901623,"CM"
3.05670852248664,"CM"
2.81558056397864,"CM"
2.25516286331196,"CM"
3.17000228984818,"CM"
2.08310704160606,"CM"
3.05573899002093,"CM"
2.03898469005613,"CM"
2.61195162258128,"CM"
2.73682644697772,"CM"
2.59175139943225,"CM"
1.72698458663424,"CM"
3.0815735226638,"CM"
3.19228093807365,"CM"
2.35205079410223,"CM"
3.38628957380418,"CM"
3.00986209004624,"CM"
3.05444528808363,"CM"
2.94300298010459,"CM"
2.91170633054334,"CM"
3.00330649954786,"CM"
3.05726161893103,"AM"
3.04642978073215,"CM"
1.99666590111926,"CM"
2.80807884999075,"CM"
3.1067482673896,"CM"
2.44973490092036,"CM"
2.3417007395774,"CM"
1.96451609541896,"CM"
2.14393467844329,"CM"
3.00543358507829,"CM"
2.9844034873694,"CM"
2.94772724476012,"CM"
2.47180814281528,"CM"
3.04758370597036,"CM"
1.98131358919601,"CM"
2.7281976131285,"CM"
2.3437352796573,"CM"
3.10104892634974,"CM"
2.88389453899448,"CM"
3.36711544312241,"CM"
2.63289426639489,"CM"
2.25200651410975,"CM"
3.12089546405363,"CM"
2.73655397089684,"CM"
3.01268765019912,"CM"
3.05150498321913,"AM"
2.36239722230774,"CM"
2.95892502560508,"CM"
3.10621461061696,"CM"
2.61246725026608,"CM"
2.98091881992123,"CM"
2.84499904795385,"CM"
3.11603623559087,"CM"
2.50649112564601,"CM"
1.97902487075493,"CM"
2.04384264903891,"CM"
2.50343181308746,"CM"
2.93751404922721,"CM"
2.19566890356764,"CM"
3.12880318768127,"CM"
3.23032740752783,"CM"
2.21165316781428,"CM"
2.84343573890618,"CM"
2.20704954178106,"CM"
2.64208886102882,"CM"
2.90446263572041,"CM"
3.14602390412345,"AM"
2.47340964108034,"CM"
2.48715361188096,"CM"
3.24810555725006,"CM"
2.15830883431939,"AM"
2.22808842671833,"CM"
2.61588872819143,"CM"
3.03617373450578,"CM"
3.14217597570304,"AM"
3.05601108236906,"AM"
3.11789678060767,"CM"
1.98539863631741,"CM"
1.99870065276173,"CM"
2.69763926923339,"AM"
2.60678627007261,"CM"
3.05236662704371,"CM"
2.17966820665441,"CM"
2.73784475520484,"CM"
2.46361135677676,"CM"
2.73873119390597,"CM"
2.63406689319417,"CM"
2.71457619129363,"CM"
2.78393759456843,"CM"
2.66700504755124,"CM"
2.91824678532791,"CM"
2.82115307922007,"CM"
3.08153901500977,"CM"
2.64943426494249,"CM"
2.75307207177213,"CM"
2.44385084891109,"CM"
2.66312176544428,"CM"
3.09004153171465,"CM"
3.05612279770029,"CM"
2.66879414324928,"CM"
3.14837606470688,"CM"
2.92543976740357,"CM"
3.07826651569725,"AM"
2.64744937770201,"AM"
1.92286515403902,"CM"
3.04897004816591,"CM"
2.70246557660667,"CM"
2.94576037786642,"CM"
2.27810020035043,"CM"
2.59339574009572,"CM"
2.63158270345808,"CM"
2.78853956257643,"CM"
2.78637531228412,"CM"
3.12789929123727,"AM"
2.12331373465211,"CM"
2.96199685458331,"CM"
3.04566696097714,"CM"
2.15545180930087,"CM"
3.07637069867577,"CM"
2.34152871435283,"CM"
3.07852959811135,"CM"
2.98529167685989,"CM"
1.9176961682956,"CM"
2.61291474281724,"CM"
2.94611016525753,"CM"
2.6546240411125,"AM"
2.6924035166957,"CM"
2.18274017304298,"CM"
2.49035156462786,"CM"
2.24583985184307,"CM"
2.94987328014659,"CM"
2.20668086753179,"CM"
2.14358464309519,"CM"
3.11146352580479,"CM"
3.08553174812076,"CM"
2.62284498650168,"AM"
3.03456925259522,"CM"
2.2266980496456,"CM"
3.16432114835561,"CM"
3.07408131185503,"AM"
2.15275428264439,"CM"
3.17733204838705,"CM"
2.46236138960811,"CM"
1.99007267320521,"CM"
2.80038288176598,"CM"
2.65837070446487,"CM"
3.15272006534468,"CM"
2.92364273568976,"CM"
3.11166995443738,"CM"
2.96919217421369,"CM"
3.14098625479687,"CM"
2.70632754867646,"CM"
3.0815896109517,"CM"
2.42080747400429,"CM"
3.12924796655819,"CM"
2.8060188836264,"CM"
3.04164823582565,"CM"
3.09956353283823,"CM"
3.12441850955927,"CM"
3.01648531550671,"CM"
1.81139148888118,"CM"
2.32109652036545,"CM"
2.67857899941987,"CM"
2.71012770315795,"CM"
3.16956652689672,"CM"
3.17906007865702,"CM"
2.93489102028421,"CM"
2.71727592589908,"CM"
2.17449096752903,"CM"
3.08025434909253,"CM"
2.36920990292648,"CM"
3.02817234785829,"CM"
2.60445120154223,"CM"
2.58493383337949,"AM"
2.46313651639129,"CM"
2.36451619403095,"CM"
3.0599086419635,"CM"
3.01268762686535,"CM"
2.71125634314742,"CM"
2.34117494126257,"CM"
2.10794362368304,"CM"
2.25511404698731,"CM"
3.159697659871,"CM"
3.15244589402152,"CM"
2.34098434296913,"CM"
3.17926326168259,"CM"
2.65653269599077,"CM"
2.54378925144019,"CM"
2.89325220574975,"CM"
2.95146354125468,"CM"
2.51936908982488,"CM"
2.65115727466851,"CM"
3.12180893028233,"CM"
2.74313348886483,"CM"
2.18683761415592,"CM"
2.8885118554613,"CM"
2.89471195622774,"CM"
2.99218000064952,"CM"
2.58952072700443,"CM"
2.94883552414489,"CM"
3.00540245145485,"CM"
2.57828093674919,"CM"
2.92925669670434,"CM"
2.21934623425324,"CM"
2.68163815537485,"CM"
2.75446683663851,"CM"
3.11854726186687,"CM"
2.33674913973817,"CM"
2.88393042380639,"CM"
3.1358429163175,"AM"
2.63558400953888,"CM"
2.82937422117728,"CM"
2.16933283787966,"CM"
2.95314409921447,"CM"
2.69043692480219,"CM"
2.98412533719037,"CM"
2.97079850072213,"CM"
3.14062323011734,"AM"
3.13630863441737,"CM"
2.99002293578131,"CM"
2.92574656477098,"CM"
2.66403747333319,"AM"
2.22697802513135,"CM"
2.37140557699023,"CM"
2.96866412070693,"CM"
3.02779835406468,"CM"
2.98539749594109,"AM"
2.63092729971778,"CM"
3.10481662687952,"CM"
2.58008979069694,"CM"
3.12406441671203,"AM"
2.69166588163224,"CM"
2.86998742579987,"CM"
3.12042212906278,"CM"
2.95977541323629,"CM"
2.41438655324553,"CM"
2.03011229769877,"CM"
2.71413888311749,"CM"
2.30280707144408,"CM"
3.09149298384423,"CM"
3.11706475751662,"CM"
3.17036460486678,"CM"
3.12735001080541,"CM"
2.94468467539512,"CM"
2.93948255061896,"CM"
1.62667004458128,"CM"
2.89046977999769,"CM"
2.59842435953874,"CM"
2.02313588305588,"CM"
2.29619118681606,"CM"
3.01621093968416,"CM"
3.07441594421471,"AM"
2.74120685404764,"CM"
2.79243027872279,"CM"
2.34974830323811,"CM"
2.64445708227895,"CM"
2.91968993722679,"CM"
2.94088049509071,"CM"
2.59931947798282,"CM"
2.37169653302799,"CM"
2.83188770002771,"CM"
3.09061314807033,"CM"
3.12080289361887,"CM"
2.5992789850147,"CM"
3.11303395006254,"CM"
3.16438503180974,"CM"
2.9263554043685,"CM"
3.12321656663658,"CM"
3.07019122358193,"CM"
3.11212542847105,"CM"
2.12407572752629,"CM"
2.25103124920346,"CM"
3.05264703265727,"CM"
3.2909394453267,"CM"
2.71342928428972,"CM"
2.81709899957694,"CM"
3.07660145570094,"AM"
2.75946274294556,"CM"
3.17125027860208,"AM"
1.99671320068858,"CM"
2.52656633066109,"CM"
2.36996380687502,"CM"
2.33682218837545,"CM"
3.0977248881728,"CM"
2.79337517288548,"CM"
3.09289195672999,"CM"
3.02037237801576,"CM"
2.93727721487199,"CM"
3.01514115073907,"CM"
2.11509618038821,"CM"
2.38921452778137,"CM"
2.92745743036455,"CM"
3.04371903601709,"CM"
1.91724382162736,"CM"
2.6835719340637,"CM"
3.1926039356968,"CM"
2.44148248465917,"CM"
3.10020507698002,"CM"
2.12366475701347,"CM"
3.09104246265841,"CM"
2.54130890551206,"CM"
3.05328552417166,"CM"
2.27380628348117,"CM"
3.04259208088299,"CM"
2.32459342122456,"CM"
3.00775765825888,"CM"
3.13078310942163,"CM"
2.57164954186875,"CM"
3.15474437089104,"AM"
2.38902758575713,"CM"
2.63310477168399,"CM"
3.03819553935849,"CM"
2.43353478140004,"CM"
2.93332561037842,"CM"
2.37238756000267,"CM"
3.05884558012869,"CM"
2.98638617529003,"AM"
2.63267058925018,"CM"
2.80410787983895,"CM"
3.15429134310488,"CM"
3.13338608309021,"AM"
2.37476449233794,"CM"
2.49837034041152,"CM"
2.92786549480497,"CM"
2.12948644913632,"CM"
3.05148382651569,"CM"
2.99505931667691,"CM"
3.03862889887905,"CM"
2.95143867904528,"CM"
3.11705488129086,"AM"
2.73917524039291,"CM"
2.3881830109512,"CM"
2.34812363773723,"CM"
3.12452263993089,"AM"
3.12147309158009,"CM"
2.04674924662764,"CM"
2.38276728881973,"CM"
2.85560489099496,"CM"
2.58901516220622,"CM"
2.96297756078074,"CM"
3.14407591038276,"CM"
2.48609403656969,"CM"
3.13567317900641,"CM"
2.86068116022926,"CM"
2.94988129528122,"CM"
1.94970398745115,"CM"
2.90814717311593,"CM"
2.86689435162091,"CM"
2.47426249719378,"CM"
2.64954581197437,"CM"
2.66965305492236,"CM"
2.9323120970244,"CM"
3.05640214298733,"CM"
2.87934798018804,"CM"
2.06652740011357,"CM"
3.05571964464676,"AM"
2.98607921734003,"CM"
2.33655695874804,"CM"
2.22589611621575,"CM"
3.05648487705241,"AM"
2.71798723089735,"CM"
2.50281366645354,"CM"
3.13929942697228,"CM"
3.09200987915308,"CM"
3.10440545814421,"CM"
3.06904143760091,"CM"
2.22069484580529,"CM"
2.9732099855399,"CM"
2.93314631017617,"CM"
3.03875284342517,"CM"
2.80331595407113,"CM"
2.81916386058363,"CM"
2.04417882249659,"CM"
3.1225129888552,"CM"
3.08786353485627,"CM"
3.05252846123451,"CM"
2.90785726029264,"CM"
2.57190964849867,"CM"
2.91967985244263,"CM"
2.46648825742887,"CM"
3.12507791473081,"CM"
2.72850138072388,"AM"
2.86465578241956,"CM"
3.0879566069191,"CM"
2.3155486418926,"CM"
2.45673709739506,"AM"
3.13469560257694,"CM"
3.16703195575863,"CM"
2.03446938416164,"CM"
2.95309303496997,"CM"
2.92775786411126,"CM"
2.09851050221347,"CM"
3.1571879501094,"AM"
3.1706133820359,"CM"
2.31720110446141,"CM"
2.96193563966956,"CM"
1.93504681852147,"AM"
2.19246857249212,"CM"
2.87466498851737,"CM"
3.08969369274041,"CM"
2.98968572556376,"CM"
2.69633700185338,"CM"
2.44854441301451,"CM"
2.76488126271281,"CM"
3.10218159854693,"CM"
2.61253880839846,"CM"
3.09099017675755,"CM"
2.67911799287533,"CM"
2.62101519123818,"CM"
3.00212681035007,"CM"
3.19028295962396,"CM"
3.10240891379052,"CM"
3.10410148193636,"AM"
3.12049746481879,"CM"
3.01168994532471,"CM"
2.94778114094586,"CM"
2.45646719921257,"CM"
2.10652919072003,"CM"
3.04489284994125,"CM"
3.05777735979182,"CM"
2.21051539510131,"CM"
3.10231851101392,"CM"
3.15210202924374,"CM"
3.11510989280816,"CM"
2.41406747405393,"CM"
2.93189631413184,"CM"
3.02784395207734,"CM"
3.12345382175013,"CM"
2.90110413925229,"CM"
3.01153142943846,"CM"
2.33398253662138,"CM"
2.92954089391154,"CM"
2.67282235275415,"CM"
3.08895787265517,"CM"
2.91205357556073,"CM"
3.04677991692453,"CM"
3.14126003692022,"CM"
2.94276393477859,"CM"
3.05416622801141,"CM"
3.12457865355988,"CM"
2.90036476623619,"CM"
3.10392115626631,"CM"
2.5123994306856,"CM"
2.1972778168728,"CM"
3.24330967747062,"CM"
2.91815449055236,"CM"
2.09888016784834,"CM"
3.02931169865948,"CM"
2.55805604926513,"CM"
2.871084926845,"CM"
3.08342533915475,"AM"
2.66269763437083,"CM"
2.3149906906062,"CM"
3.00066585595818,"CM"
3.04387638085077,"CM"
3.04077623567628,"CM"
3.09214796383537,"CM"
3.09776722948451,"CM"
2.78994594222942,"CM"
2.9171849458734,"CM"
2.18203419568529,"CM"
2.61895872092768,"CM"
2.60509144666779,"CM"
2.03989196911927,"CM"
2.37970308989518,"CM"
3.20952926283352,"CM"
2.05036566805108,"CM"
2.71669976269961,"CM"
2.99029203726719,"CM"
3.06365244383211,"CM"
2.70954513301647,"CM"
3.05728265180923,"CM"
3.08551487468328,"CM"
3.14414116038559,"CM"
2.20359995931779,"CM"
3.09444726919648,"CM"
3.13392928181738,"CM"
2.00114829601934,"CM"
2.89418141573611,"CM"
2.79059188670718,"CM"
2.40529609056109,"CM"
3.10158075552372,"CM"
2.24613953550913,"CM"
2.5103917665836,"CM"
2.92940408741242,"CM"
3.1297269519456,"CM"
3.08663177482854,"AM"
2.98878068048205,"CM"
3.08914654855592,"CM"
2.92427268350209,"CM"
3.05072665843544,"CM"
1.64243578549485,"CM"
3.02396992880164,"CM"
3.17297767825433,"CM"
2.6554021951072,"CM"
2.75768311969422,"CM"
3.08078696997086,"CM"
2.1013702578991,"CM"
3.16742494348303,"CM"
3.07021821955326,"CM"
1.95353446669534,"CM"
2.09302105049194,"AM"
2.24242188493249,"CM"
3.12411502683098,"CM"
2.29026010566492,"CM"
2.87386391777211,"CM"
2.60313337270273,"CM"
1.72975605583755,"CM"
2.68797515162279,"CM"
2.95601009541858,"CM"
2.97104921099577,"CM"
2.3837848853522,"CM"
2.95745611094325,"CM"
3.09982716471626,"AM"
1.61220279911413,"CM"
3.09434021272037,"CM"
1.75319498872676,"CM"
2.48942469194073,"CM"
2.5888525054871,"CM"
2.14297935403456,"CM"
2.63568657788395,"CM"
2.68707371207704,"CM"
2.73634739119389,"CM"
3.11273612849685,"CM"
3.06270434453601,"CM"
2.15227821889912,"CM"
3.06443915999371,"CM"
3.08896913156834,"CM"
2.96653998473427,"CM"
3.06896019715471,"CM"
1.84611205878518,"CM"
2.54979666110216,"CM"
3.11063531591988,"CM"
2.8090314390906,"AM"
3.2163680455722,"CM"
2.84296363219424,"CM"
2.63354241912784,"CM"
2.30982626408804,"CM"
2.93045303889561,"CM"
1.9972386533265,"AM"
2.94716164307089,"CM"
2.28485194551599,"CM"
3.09671939210373,"CM"
2.92412227678068,"CM"
2.64612638362766,"CM"
2.62722629037488,"CM"
2.92016817426982,"CM"
2.66168188823474,"CM"
3.09342752901456,"CM"
2.29718238550922,"CM"
2.1430129069983,"CM"
2.96240329941172,"CM"
2.80798256681036,"CM"
2.9777953841452,"CM"
2.47916369381787,"CM"
2.42262671327268,"CM"
3.0818960111011,"AM"
2.89033753020071,"CM"
3.05492335669254,"AM"
2.59754612583499,"CM"
2.92260095315628,"CM"
2.28926562682691,"CM"
2.33042093594948,"CM"
2.91520406948107,"CM"
2.94387962393062,"CM"
3.12399355276541,"CM"
2.64381995513051,"CM"
2.48789082270116,"CM"
3.09295069108566,"CM"
2.3594330686372,"CM"
2.91393340558688,"CM"
2.88692704156671,"CM"
3.11426364149197,"CM"
3.08651414272368,"CM"
3.12442367895893,"CM"
2.76870809142713,"CM"
2.74260874269563,"CM"
2.70368881952972,"CM"
2.57729461959013,"CM"
2.50037770438405,"CM"
2.97182195970521,"CM"
3.03253279463017,"CM"
2.30444232464712,"CM"
2.3626759838874,"CM"
2.31655083574674,"CM"
3.06047467169412,"CM"
3.12150656604235,"CM"
2.97378543203169,"CM"
2.77849688131544,"CM"
2.96249160233131,"CM"
2.66786859838862,"CM"
1.80926260565269,"CM"
3.10698890999712,"CM"
2.91031743047201,"CM"
2.1667152634759,"CM"
2.28991193225812,"CM"
3.08457256232327,"CM"
2.63160757644596,"CM"
2.18716830402909,"CM"
3.12395912581059,"CM"
3.12168180780164,"CM"
3.11024703024862,"CM"
3.03869481371343,"AM"
2.08535816555146,"CM"
3.05645381685916,"CM"
2.41686511528864,"CM"
3.06201244737281,"CM"
3.19238412563997,"CM"
2.44900460816878,"CM"
2.82542791217251,"CM"
3.06320343919196,"CM"
2.97683104587824,"CM"
3.13643630556899,"CM"
2.36219451701731,"CM"
2.79698691410646,"CM"
2.37601813564712,"CM"
2.6903233391429,"CM"
2.58825882202812,"CM"
2.16416666275287,"CM"
3.05530974413036,"CM"
2.97799898972939,"CM"
3.04575651984716,"CM"
3.06893410675615,"CM"
3.04878114663133,"CM"
3.14396354923902,"CM"
3.09090175326124,"AM"
3.04534244625594,"CM"
2.92483027799649,"CM"
2.58729002413825,"CM"
3.07926149540469,"AM"
3.07797414305374,"CM"
2.66020631523258,"CM"
1.99800342255231,"CM"
2.33704629413034,"CM"
3.04225905696741,"AM"
2.88280737781061,"CM"
2.58350475166131,"CM"
3.13611175339649,"CM"
3.06076164351455,"CM"
3.08684873343822,"CM"
3.05133262877508,"CM"
2.69807444691478,"CM"
2.91955147552649,"CM"
2.95343053585485,"CM"
2.95486929643164,"CM"
3.07891780640223,"CM"
2.62588568447617,"CM"
2.75877967954138,"CM"
3.05848305008824,"CM"
3.05786234310494,"CM"
2.28236806952611,"CM"
3.0701069934437,"CM"
2.51138842166753,"CM"
2.59390476919821,"AM"
2.35091844868799,"CM"
2.3647242021242,"CM"
2.92396844678321,"CM"
2.67225047943561,"CM"
2.59038747469422,"CM"
2.94550037430095,"CM"
2.44882670900228,"CM"
3.03000371076401,"CM"
3.22096601361756,"CM"
2.88503933269182,"CM"
2.06186176922243,"CM"
2.66739356150365,"CM"
2.83313417437231,"AM"
2.18894000838851,"CM"
3.06771211064791,"CM"
2.36610716064991,"AM"
3.0673360859074,"CM"
3.08169910049425,"CM"
3.15349232963784,"CM"
3.10082379076693,"CM"
3.13594133740424,"CM"
2.95886391489684,"CM"
2.81694562765834,"CM"
2.95790885181445,"CM"
2.7035884131986,"CM"
3.07252180642261,"CM"
3.06240950599804,"CM"
2.91431704244514,"CM"
3.12213586894008,"CM"
3.02701420015361,"CM"
2.92659487814357,"CM"
3.08391892341765,"CM"
2.45178718219758,"CM"
2.96992878310588,"CM"
2.14029453392141,"CM"
1.97231172351931,"CM"
2.96635569211577,"CM"
3.07462650895077,"CM"
3.04975011900441,"CM"
2.38994971436479,"CM"
2.3905834494498,"CM"
2.35851484648321,"CM"
3.13779019023842,"CM"
2.69708181125428,"CM"
3.12117317735991,"CM"
2.68154265292642,"CM"
2.00214522853965,"CM"
2.36581073615334,"CM"
3.08415819169973,"CM"
2.77275466133294,"CM"
2.28056162984083,"CM"
2.27134367317216,"CM"
2.76760985493107,"CM"
3.07934946378594,"CM"
3.10472366918522,"AM"
3.07899726615441,"CM"
3.04203028679904,"CM"
3.08103216759612,"AM"
3.00084552735695,"CM"
2.8489902484688,"CM"
2.89734846468847,"AM"
2.35380860511429,"CM"
3.1440837755248,"CM"
3.07671729909452,"CM"
2.85791088816639,"CM"
2.92894920649133,"CM"
3.08396871529438,"AM"
3.12020023541425,"CM"
2.26575982819136,"CM"
2.81158051659439,"CM"
2.21380321961215,"CM"
2.66991979721855,"CM"
3.08911791619845,"CM"
2.31873677211859,"CM"
2.82123615570399,"AM"
3.07514011013769,"CM"
3.09593491551334,"CM"
2.24421493138112,"CM"
3.3201930104245,"CM"
2.20248137494901,"CM"
3.08771272133557,"CM"
3.06275535036746,"CM"
3.07220351798048,"CM"
3.02055700174788,"CM"
2.67842657787622,"CM"
3.03514395733069,"CM"
2.33269178876388,"CM"
2.56053666326829,"CM"
2.66792815639423,"CM"
2.93273360606942,"CM"
3.07596984362065,"CM"
2.29965270764843,"CM"
3.01182343099801,"CM"
2.16550952102764,"CM"
3.03657398699583,"CM"
3.13931329687434,"AM"
3.08101807280634,"CM"
2.64841395571923,"CM"
2.4715025112722,"CM"
3.06134955139574,"CM"
2.58516750154599,"CM"
3.0514297558763,"CM"
3.07243088592545,"AM"
2.4682513763082,"AM"
3.1614652367466,"CM"
3.13711407619301,"CM"
3.02556844798759,"CM"
2.559202606699,"CM"
3.05246055769216,"CM"
2.87386219831872,"CM"
3.21336034935898,"CM"
3.20448057334127,"CM"
2.00333867884893,"CM"
2.69182650918708,"CM"
3.06856875374484,"AM"
2.16750577369547,"CM"
2.70066677943762,"CM"
2.71060752427202,"CM"
2.77221518252559,"CM"
2.9403706158795,"CM"
2.39662262968888,"CM"
2.38726492340739,"CM"
2.99904645709372,"CM"
2.40884904136055,"CM"
3.10893436810649,"CM"
3.08704839801635,"CM"
2.36089127425136,"CM"
3.11138716597254,"CM"
2.28981576953698,"CM"
2.09208969063501,"CM"
2.97199823248891,"CM"
3.02823607563795,"CM"
3.08622819385013,"CM"
2.92409830869138,"CM"
2.01643802122773,"CM"
2.57012993635734,"CM"
2.18209978563382,"CM"
3.1382664644992,"CM"
2.91697031618523,"CM"
2.66390291331105,"CM"
3.05305233263395,"CM"
3.15246050714934,"CM"
3.0491090384147,"CM"
2.2233493691791,"CM"
