"group","Signature","Score","p","p_adj"
"AM","Resident",-0.378099207633722,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.150276922950038,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.339289565857475,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.27226086256449,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.277206547012274,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.169329498004096,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.308329583428647,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.170813703158695,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.235999740031929,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.155836354502004,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.241944883736167,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.16533400072416,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.227941288117374,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.151366186340585,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.318433342959286,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.175283332848705,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.248937459898068,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.222304886373048,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.403601123845956,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.162146133309561,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.133765363167185,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.209899958211615,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.457888142560397,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.233791545747353,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.339041613823686,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",0.124097203136565,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.468786318813937,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.328566620686053,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.0131941895411044,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.2628460814566,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.449661086068087,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.43942979104521,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.0692993060256722,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.1691882201715,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.341654530380588,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.141996365696207,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.864767107639541,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",0.243737838223716,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.341241190919586,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.777221607289644,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.339869258829942,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.15499828220486,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.312019612063907,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.168904313851779,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.214578280282517,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.155953174183288,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",0.268093367408926,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.101844431485681,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.423741369803807,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.153352542250539,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.271954569647131,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.199043264265597,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.28694470108366,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.236994599301442,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.17020722968929,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.0381703142985872,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.313697354832233,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.275977714457756,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",0.107885165389721,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.270649913913934,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.35484638287296,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.154709854263984,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.310698778977938,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.193016903871473,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.274753954629256,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.265831166621776,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.401609949513331,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.291271849012548,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.261945032549586,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.271003431702419,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.158781534288323,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.318834600285005,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.355265423034363,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.179371645200147,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.329412094100485,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.181630252145039,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.31457616765949,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.146176165918423,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.336342243740909,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.250689577572857,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.219343420161424,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.155888575666248,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",0.0847120695218373,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.241677025073165,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.180639020085601,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.138289797225873,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.360891483215787,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.210668551358794,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.304149220304137,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.209919205160378,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.38957727771727,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.161310030033707,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.348370898461704,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.174051567317828,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",0.133497977838162,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.157681777051756,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.42403332203917,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",0.1283082970024,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.407038123961741,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.006102958959816,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.339878452294491,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.3417614013331,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.506713084689573,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.275122454349675,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.431546777283119,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.220733415127907,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.404031969307372,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.23628387815014,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.209666804522782,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.167164603320085,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.259627015794985,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",1.31258486772292,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.266488444650234,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.191833279570161,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.350096134596434,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.173117184649179,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.309173152940862,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.298326675238646,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.450940894069688,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.118612835819435,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.00620068779238836,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.148179068078075,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.289120905564786,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.307765684585082,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.250133781360929,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.179219971652753,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",0.0923379697861313,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.306949611128975,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.241359981340435,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.142440133404326,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",0.0481085119408209,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.156639929104088,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.274826941519699,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.145056574716398,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.232850086199464,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.224913971524914,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.360417994440436,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.266933348263628,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.453949693004796,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.974619012170694,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.539521536184221,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.166906103893401,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.309127752794486,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.154929764219108,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.280835144194862,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.211086690322374,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.0449812324472991,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.206523346171816,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.379069851175722,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.172743325921878,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.476558130946482,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.200483896903128,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.118427174626379,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",0.0560241036357759,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.490375716634095,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.278488815768499,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.406347085453391,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.185078268347117,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.343372751911252,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.300518217946844,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.31105567436145,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.254924974943491,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.415545003071029,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.0850543142877815,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.0775067886594903,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.156358547277201,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.361638414582321,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.158925387040883,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.251442667095893,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.269994467561644,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.453116096721091,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.0703383267949356,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.374110097986597,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",0.078147661205572,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.474343135282922,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.304779658117653,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.00817076532440969,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.195877144683199,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.324286301095987,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.103189008805518,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.294284055361007,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.291647638912914,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.132222813727112,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.083647806669486,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.368472470054744,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.270282855072008,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.414851410711487,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.12107457924819,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.0810544462552593,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",0.86726438720108,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.390888354205364,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.216359471818288,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.113167211032282,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.161487925018829,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.334196618930108,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.180409792170488,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.296643490934394,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.234272389431773,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.408238237870631,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.335527828076162,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.398279874778158,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.229702459025264,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",0.400749827781032,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.135123223128237,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.295745891733435,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.1779830919911,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.116643908920271,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.219349722690856,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.325187177984936,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.246706164443375,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.399888505400142,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.984432484595968,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.321014532811394,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.148548831524642,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.256487929366478,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.153178148823187,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.170171031440766,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",0.180662705809975,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.470080427367562,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.270941105151304,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.0475427884317624,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.219254532470873,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.425420199592241,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.126394984597712,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.371079405969979,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.274062549777576,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.265472395675698,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.0334794514873543,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.393221971244571,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.230755368574137,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",0.0213640775567608,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.21317948691016,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.292094785747934,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",0.370448608712384,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.324160329118344,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.39274754805177,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.400683309403258,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.274574641978741,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.439304906678347,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.317767049392464,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.00108584524940281,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.196595567151488,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.116417095841545,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.266638581657207,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.145735362645036,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.294659208945489,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.458688208226864,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.0450199581612934,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.353176371729191,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.234777611973504,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.432551779992244,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.271752140363541,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.137340240532523,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.252597356664594,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.319432797614926,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.275222545239608,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.279116365367735,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.171870233808928,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.296053139321674,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.20703055368722,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.248736679872004,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.225645574732648,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.400113280555536,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.72418466426548,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.320936276814885,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.149274661170895,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.332986652233469,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.260543544651215,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.291235393366829,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.22435225179033,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.382557220223161,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.168873743891272,9.98155367909283e-118,"1.33e-117"
"AM","Resident",-0.341383116771153,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.175334547163321,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.0531936577283195,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",0.231741652242368,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.34926783959527,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.158270727868973,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.344114649637048,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.201032076124325,9.98155367909283e-118,"1.33e-117"
"AM","Resident",0.355693045633133,9.86706930318095e-295,"3.95e-294"
"AM","Exhausted",-0.138278613594745,2.24076000414201e-06,"2.24e-06"
"AM","Cytotoxicity",-0.335905604120932,5.22838294834446e-197,"1.05e-196"
"AM","Co-stimulatory",-0.16061409741434,9.98155367909283e-118,"1.33e-117"
