"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.23315477649859e-17,0.899653532775125,0.526,0.271,3.66333289454436e-13,"14","SSR2"
1.30508324909999e-17,1.06697619084611,0.381,0.171,3.87701080810134e-13,"14","EIF5A"
1.35749304930018e-17,0.93250385638194,0.437,0.202,4.03270460155604e-13,"14","C9orf16"
1.39809558181793e-17,1.14853694863398,0.385,0.173,4.15332254490652e-13,"14","TMED2"
1.84147521303049e-17,0.586794778197432,0.996,0.612,5.47047041534966e-13,"14","TMSB4X"
1.89912558795853e-17,0.928803148228448,0.579,0.316,5.64173238414842e-13,"14","DDX3X"
1.94720152558316e-17,0.629980690821276,0.806,0.495,5.78455157204991e-13,"14","VIM"
2.29212742432159e-17,0.79907038603135,0.725,0.452,6.80922293943213e-13,"14","ITM2B"
2.78470834708708e-17,1.06996318843904,0.372,0.166,8.27253308669158e-13,"14","ST13"
2.98177625493044e-17,1.09226231133413,0.421,0.2,8.85796272052186e-13,"14","C6orf48"
4.52585443906461e-17,1.22324674165926,0.283,0.11,1.34449557821292e-12,"14","MAPRE1"
4.75831386650051e-17,0.909377925641573,0.607,0.342,1.41355230032131e-12,"14","HERPUD1"
4.8674502337095e-17,0.983994537742181,0.437,0.211,1.44597344092808e-12,"14","EIF3L"
5.45119617799539e-17,0.602317993419986,0.951,0.716,1.61938684859709e-12,"14","DDX5"
5.98355831610152e-17,0.871637303852956,0.551,0.295,1.77753566896428e-12,"14","IL2RG"
6.28974503096725e-17,0.613250571347392,0.753,0.44,1.86849455634944e-12,"14","DNAJA1"
6.51232616303331e-17,0.980584101526906,0.356,0.153,1.93461673325230e-12,"14","PNN"
7.68322464626576e-17,1.05068306394501,0.445,0.221,2.28245554566617e-12,"14","HSPA1B"
8.98073962579581e-17,1.12407603440381,0.356,0.155,2.66790832063516e-12,"14","ABRACL"
9.1201640529037e-17,0.743913310280319,0.599,0.328,2.7093271351961e-12,"14","SRSF5"
9.5663798166859e-17,1.0789980017285,0.401,0.184,2.84188445214288e-12,"14","UQCRQ"
9.57569138656784e-17,1.28184765245822,0.259,0.097,2.84465064020771e-12,"14","SNHG12"
9.69234063698139e-17,0.726471100075849,0.652,0.372,2.87930363302806e-12,"14","HINT1"
1.00254511543371e-16,1.02106499166436,0.328,0.135,2.97826077441893e-12,"14","ATP5F1C"
1.25138600697045e-16,1.03277379683581,0.457,0.232,3.71749241090713e-12,"14","POLR2L"
1.307782153401e-16,0.906265659040781,0.534,0.294,3.88502844310836e-12,"14","RHOA"
1.42716096294764e-16,0.70917518723946,0.64,0.353,4.23966707262856e-12,"14","RPS26"
1.45980452640818e-16,1.13960323461834,0.397,0.191,4.33664130660079e-12,"14","PPP1CA"
1.50198292104605e-16,1.21752700161994,0.332,0.145,4.4619406635515e-12,"14","SMDT1"
1.71713375635154e-16,0.95435821587725,0.506,0.274,5.10108924999352e-12,"14","HSPA1A"
2.0942233049012e-16,1.22403276029349,0.304,0.125,6.22130917187e-12,"14","MRPL18"
2.4924811042779e-16,0.797417477394627,0.551,0.295,7.40441361647836e-12,"14","COX6C"
2.55880826524501e-16,1.08147654246167,0.356,0.159,7.60145171356334e-12,"14","EIF3D"
2.93198534438084e-16,1.08126566272579,0.397,0.187,8.71004886255217e-12,"14","HEXIM1"
4.35712084502141e-16,0.998839820126909,0.445,0.224,1.29436988943051e-11,"14","TRMT112"
4.86777904565002e-16,0.893017978984708,0.47,0.239,1.44607112109125e-11,"14","SEC61B"
4.9609428777331e-16,0.833018638043903,0.53,0.281,1.47374730068817e-11,"14","SERP1"
5.39352491994215e-16,1.14029055985698,0.32,0.137,1.60225444796721e-11,"14","TCP1"
5.63484808544208e-16,0.472054066341212,0.85,0.49,1.67394432074228e-11,"14","RPL36A"
5.84150735870884e-16,0.661708026736872,0.652,0.372,1.73533659105163e-11,"14","COMMD6"
6.19419414680718e-16,0.816692209926574,0.53,0.289,1.84010925519201e-11,"14","SUMO2"
7.46417564874878e-16,0.743389561758966,0.733,0.463,2.2173826599738e-11,"14","CD74"
7.93865887018979e-16,1.21944503852719,0.271,0.107,2.35833739056728e-11,"14","ROMO1"
8.78015757789454e-16,0.994486758175806,0.377,0.173,2.60832141166513e-11,"14","GPX4"
8.84305738656278e-16,0.91942290289574,0.385,0.175,2.62700705782621e-11,"14","EID1"
9.62053862186575e-16,0.58728636270754,0.806,0.503,2.85797340839766e-11,"14","CALM1"
1.00706086180083e-15,0.496138118680137,0.862,0.504,2.99167570215173e-11,"14","RPL38"
1.16578659761456e-15,0.854787088412015,0.482,0.248,3.46320224553357e-11,"14","NDUFA13"
1.17875632756319e-15,0.978086560959929,0.437,0.222,3.50173142229195e-11,"14","SEC61G"
1.20206960677796e-15,0.776921036941556,0.583,0.325,3.57098818085529e-11,"14","RAC2"
1.21531549933132e-15,0.749129828029031,0.607,0.348,3.61033775386356e-11,"14","OST4"
1.24587612045427e-15,0.913396050563885,0.421,0.204,3.70112419103349e-11,"14","COX7B"
1.26733151331986e-15,0.976174715363423,0.405,0.192,3.7648617266193e-11,"14","TXN"
1.292412261299e-15,0.602869198590091,0.842,0.566,3.83936910464094e-11,"14","HLA-E"
1.49458591120381e-15,1.14141647357999,0.32,0.138,4.43996636641315e-11,"14","TRAPPC1"
1.64324870499211e-15,1.06931473535626,0.332,0.143,4.88159892792006e-11,"14","PSMD8"
1.66888253695373e-15,0.814658195982393,0.64,0.38,4.95774935252845e-11,"14","SKP1"
1.71486938487945e-15,1.22144994887262,0.287,0.119,5.09436248166138e-11,"14","ANP32E"
1.7476599688735e-15,1.04725467148944,0.316,0.134,5.19177346953251e-11,"14","ATP5PB"
1.81456552715165e-15,0.845566416011638,0.579,0.338,5.39052981150942e-11,"14","EIF3E"
1.92494353605053e-15,1.10103937009239,0.287,0.117,5.71842976254532e-11,"14","POLR2K"
2.0980400560753e-15,0.893961087804209,0.437,0.216,6.2326475945829e-11,"14","MAP1LC3B"
2.10007723148323e-15,0.672724130814373,0.648,0.381,6.23869943156724e-11,"14","RSRP1"
2.1104926403247e-15,0.892470591244176,0.47,0.243,6.2696404866126e-11,"14","NDUFS5"
2.25937919239939e-15,0.84790057131189,0.453,0.223,6.71193776686088e-11,"14","ARF1"
2.88727807248579e-15,0.989680075684133,0.332,0.145,8.57723696993354e-11,"14","ATP5F1A"
2.88975105401291e-15,0.800926981430565,0.591,0.347,8.58458345615617e-11,"14","IL7R"
2.95828752470225e-15,1.07291713255019,0.328,0.145,8.78818474963297e-11,"14","AC020916.1"
3.05617070445123e-15,0.975906668601507,0.389,0.183,9.07896631171328e-11,"14","ATP5PO"
3.86132861730032e-15,0.706287029608121,0.518,0.264,1.14708489234141e-10,"14","EIF3F"
4.2956972713645e-15,0.981347081864629,0.336,0.147,1.27612278840425e-10,"14","GABARAPL2"
4.30543765164297e-15,1.05998584278926,0.356,0.166,1.27901636317358e-10,"14","OCIAD2"
6.164238245293e-15,0.820649844944795,0.534,0.292,1.83121025552919e-10,"14","EDF1"
6.77369483196725e-15,0.986946115043882,0.36,0.169,2.01226152373251e-10,"14","SNX3"
6.77488385644526e-15,0.894687442316381,0.372,0.172,2.01261474723419e-10,"14","ERH"
7.70965669324861e-15,1.23002955164186,0.3,0.131,2.29030771386337e-10,"14","CDK2AP2"
7.87518216580135e-15,0.98034981317607,0.409,0.2,2.33948036599461e-10,"14","ATF4"
1.0176649223381e-14,0.782374923160348,0.538,0.303,3.02317718478981e-10,"14","CCNI"
1.24262603349625e-14,0.920091029228032,0.271,0.109,3.69146915770731e-10,"14","IGFBP7"
1.36331413754669e-14,1.00135816265726,0.308,0.131,4.04999730840995e-10,"14","TMED9"
1.4491059171487e-14,0.931243953649188,0.445,0.231,4.30485894807363e-10,"14","APRT"
1.64934147251701e-14,0.751083098510941,0.567,0.316,4.8996987124063e-10,"14","NAP1L1"
1.85102084703407e-14,1.24373743283028,0.287,0.123,5.49882763028412e-10,"14","RPL22L1"
1.97075074773222e-14,0.702961936331907,0.652,0.404,5.85450924628809e-10,"14","CORO1A"
2.24616204788209e-14,0.877871745003374,0.543,0.314,6.67267359564331e-10,"14","TRA2B"
2.43863506986555e-14,0.70078059286761,0.53,0.287,7.24445320204959e-10,"14","ACAP1"
2.46389928759457e-14,0.770904773395388,0.51,0.274,7.31950561365719e-10,"14","ANAPC16"
2.50267798947761e-14,0.783344796183853,0.457,0.235,7.43470550334115e-10,"14","CAP1"
2.67398418426166e-14,0.712925234708789,0.615,0.366,7.94360481618611e-10,"14","CDC42"
2.80690254337128e-14,0.891656989142347,0.421,0.209,8.33846538559306e-10,"14","DAD1"
2.88966548592479e-14,1.14647470943441,0.275,0.114,8.58432925903678e-10,"14","MDH2"
3.15350179796037e-14,0.68348812641948,0.668,0.401,9.36810779120088e-10,"14","CALM2"
3.16964343426124e-14,1.01889080162913,0.308,0.134,9.41605975015985e-10,"14","NDUFB7"
3.58168191329882e-14,0.938735022860935,0.344,0.157,1.06401024598368e-09,"14","TBCB"
3.82128682141066e-14,1.23963218667695,0.271,0.115,1.13518967603646e-09,"14","PYURF"
4.87691650989345e-14,0.863293950286515,0.417,0.209,1.44878558759405e-09,"14","COX8A"
5.58891093631901e-14,0.690785584395662,0.518,0.284,1.66029777185229e-09,"14","UQCR11"
7.02925108120916e-14,0.677115321821704,0.709,0.464,2.0881796186948e-09,"14","HMGB1"
8.12411339859433e-14,1.11857893974284,0.308,0.136,2.41343036732042e-09,"14","SEPT9"
9.03820543365289e-14,1.19263466351858,0.381,0.193,2.68497968817526e-09,"14","C12orf57"
9.44644261833982e-14,1.04758320772501,0.3,0.133,2.80625470863021e-09,"14","BCAP31"
9.59811409562564e-14,1.00922601635606,0.32,0.145,2.85131175438751e-09,"14","PRDX6"
1.10669683914438e-13,0.680870668987755,0.696,0.453,3.2876643000462e-09,"14","HNRNPA2B1"
1.11735139988404e-13,0.604814711684145,0.676,0.392,3.31931580363552e-09,"14","RPL36AL"
1.18168908332062e-13,1.06465128950211,0.36,0.175,3.51044375982056e-09,"14","ATP5MC3"
1.33041844389558e-13,1.11514011876008,0.251,0.102,3.95227407128059e-09,"14","ZNHIT1"
1.73620499390482e-13,0.877721319834841,0.409,0.205,5.15774417539305e-09,"14","GPSM3"
1.81615445608785e-13,0.602546392808719,0.672,0.413,5.39525004270018e-09,"14","COX7C"
2.56365643499223e-13,0.607611487040657,0.798,0.562,7.61585417143142e-09,"14","PABPC1"
2.70226895022579e-13,0.877047320871339,0.462,0.251,8.02763037043574e-09,"14","PGK1"
2.93622875367009e-13,1.0180627586091,0.312,0.141,8.72265475852774e-09,"14","RTRAF"
2.97103467665831e-13,0.775359721407751,0.53,0.3,8.82605271394885e-09,"14","MCL1"
3.09131712966832e-13,0.735825169577456,0.522,0.297,9.18337579710568e-09,"14","COX7A2"
3.13273210517096e-13,0.667720980675911,0.563,0.323,9.30640726483137e-09,"14","BRD2"
3.24516655909686e-13,1.1392410730538,0.291,0.13,9.64041629710903e-09,"14","STMN1"
3.57440374516361e-13,0.581412534159952,0.725,0.459,1.06184812057575e-08,"14","ARHGDIB"
4.10764063004863e-13,0.860435459358724,0.356,0.171,1.22025680196855e-08,"14","MZT2A"
4.29504767450815e-13,0.898011094521762,0.364,0.179,1.27592981266614e-08,"14","ARF4"
4.44391692299913e-13,0.89653618765467,0.316,0.145,1.32015440031535e-08,"14","COX5A"
4.44836701884181e-13,1.17367595885236,0.255,0.108,1.32147639028734e-08,"14","NDUFS8"
4.46674596527777e-13,1.12379129089979,0.287,0.128,1.32693622390507e-08,"14","BUD31"
5.4999720718287e-13,0.725098823839904,0.437,0.229,1.63387670337815e-08,"14","CALR"
5.5905104844129e-13,1.05942105267133,0.291,0.132,1.66077294960454e-08,"14","LAMTOR5"
5.62512884715442e-13,1.00746096652502,0.3,0.137,1.67105702662416e-08,"14","SF3B6"
5.71846962025735e-13,1.10575716748652,0.352,0.173,1.69878577008985e-08,"14","C4orf3"
6.50766878245285e-13,0.905416001170463,0.429,0.229,1.93323316520327e-08,"14","CUTA"
7.21709545436414e-13,1.10503969201809,0.279,0.124,2.14398254662796e-08,"14","AURKAIP1"
8.14738065379291e-13,0.945083554542947,0.368,0.186,2.42034237082226e-08,"14","PEBP1"
9.66090290258543e-13,0.848714630892326,0.308,0.138,2.86996442527106e-08,"14","COX7A2L"
9.66881263022271e-13,0.747524567419763,0.466,0.25,2.87231416806026e-08,"14","SLC25A3"
1.11957378043792e-12,1.02675515549408,0.312,0.149,3.32591782954693e-08,"14","NXF1"
1.3856810800221e-12,0.784723226586902,0.445,0.234,4.11644278442164e-08,"14","RAC1"
1.64599787206519e-12,0.925653820659736,0.263,0.113,4.88976587854405e-08,"14","ANP32A"
1.72388254943118e-12,0.365391906056581,0.976,0.548,5.12113788959522e-08,"14","RPS29"
1.74814247439513e-12,0.656780867817568,0.51,0.284,5.19320684868562e-08,"14","PSMA7"
1.97931267341685e-12,1.37943542667151,0.356,0.188,5.87994415891942e-08,"14","HSPB1"
2.13937924184412e-12,1.08896263349272,0.324,0.156,6.35545391374634e-08,"14","MINOS1"
2.20918975531337e-12,0.724765096912994,0.526,0.3,6.56284000610943e-08,"14","SNRPD2"
2.43521134012168e-12,0.977976097602609,0.304,0.141,7.23428232809948e-08,"14","RANBP1"
2.57604303918075e-12,0.684728114869679,0.506,0.288,7.65265105649427e-08,"14","COX6B1"
2.90477103824009e-12,0.891251631471688,0.417,0.225,8.62920332329984e-08,"14","PARK7"
3.0651483478151e-12,0.784005936868192,0.441,0.235,9.1056361968543e-08,"14","EIF5"
3.19275681344107e-12,0.86336189428086,0.377,0.196,9.48472266568939e-08,"14","PSMB1"
3.97363854247351e-12,0.92891795778693,0.287,0.131,1.1804488018126e-07,"14","METTL9"
4.25015231727375e-12,0.946079832613742,0.381,0.195,1.26259274889251e-07,"14","SET"
4.58086321777636e-12,0.811570764434313,0.336,0.163,1.36083703610482e-07,"14","DEK"
5.83617981915121e-12,0.306655155517161,0.891,0.625,1.73375393887525e-07,"14","MT-ND3"
6.00985773168536e-12,0.879258646699867,0.368,0.189,1.78534843635177e-07,"14","ATP5ME"
6.03389975320401e-12,0.885482743169868,0.385,0.203,1.79249059968431e-07,"14","ICAM3"
6.15397404761006e-12,0.984887313555171,0.312,0.149,1.82816107032352e-07,"14","PRELID1"
6.62782038070956e-12,1.05321401672851,0.279,0.129,1.96892660049739e-07,"14","PA2G4"
6.70293121111223e-12,0.716639261155939,0.312,0.144,1.99123977488511e-07,"14","AC004687.1"
6.73685079654392e-12,0.887196946208922,0.344,0.174,2.0013162661293e-07,"14","REX1BD"
6.76131934615238e-12,0.705145547123327,0.538,0.316,2.00858513816149e-07,"14","CCNL1"
7.05379209122844e-12,0.727087799779371,0.441,0.24,2.09547001654123e-07,"14","PDIA3"
7.11885759197899e-12,0.697557085098174,0.506,0.288,2.1147990248492e-07,"14","UBL5"
7.51336136230734e-12,0.844506152859885,0.251,0.107,2.23199425990064e-07,"14","SPSB3"
7.64319769061739e-12,0.530295074048017,0.644,0.382,2.27056473795171e-07,"14","ANXA1"
9.00463347091924e-12,0.543799127847652,0.518,0.291,2.67500646520598e-07,"14","CLK1"
1.0697018033984e-11,0.561581432472666,0.656,0.417,3.17776314735562e-07,"14","MT-ND5"
1.22785295418986e-11,0.944502739229377,0.312,0.151,3.64758277101181e-07,"14","ZC3H12A"
1.31563748985426e-11,0.907849358028187,0.291,0.137,3.90836429111004e-07,"14","TAF7"
1.57339786360122e-11,0.951621901348739,0.263,0.118,4.67409303340013e-07,"14","SSB"
1.68716995328112e-11,1.01989556470013,0.3,0.142,5.01207578021221e-07,"14","SEPT1"
1.71774710962868e-11,0.837062781064823,0.32,0.153,5.10291133857393e-07,"14","RSL1D1"
1.84616322155342e-11,0.621048254080053,0.551,0.318,5.48439708226875e-07,"14","EIF3K"
1.93823305644821e-11,0.271162784654275,0.984,0.593,5.75790894079071e-07,"14","TMSB10"
2.0034510962019e-11,0.704644901137191,0.599,0.378,5.95165217148698e-07,"14","SRSF7"
2.20191305124312e-11,0.89401890302873,0.377,0.199,6.54122310132794e-07,"14","NDUFB8"
2.27494156174499e-11,0.799534900066674,0.372,0.194,6.75816889747583e-07,"14","SERTAD1"
2.43804550775531e-11,1.22581459392837,0.263,0.123,7.24270178988869e-07,"14","H2AFX"
2.60733323047015e-11,0.642693392772283,0.348,0.172,7.74560482775767e-07,"14","OSTF1"
2.63024653428873e-11,0.629058763258773,0.49,0.28,7.81367337941153e-07,"14","PPDPF"
2.85846955725463e-11,1.12485207274268,0.271,0.125,8.49165551373632e-07,"14","HAX1"
3.40833207785646e-11,0.796204490820296,0.344,0.175,1.01251321036882e-06,"14","MZT2B"
3.43904740733666e-11,0.935207674954531,0.316,0.157,1.0216378132975e-06,"14","P4HB"
3.55483912186481e-11,0.91351194571147,0.344,0.179,1.05603605793238e-06,"14","PLP2"
3.62190090405499e-11,0.850112083207861,0.271,0.123,1.07595810156761e-06,"14","RAB5C"
3.63104809199407e-11,0.852739202730842,0.275,0.126,1.07867545668868e-06,"14","SRSF6"
3.95166260049592e-11,0.793052651790079,0.356,0.184,1.17392040872932e-06,"14","PCBP1"
4.61663374914852e-11,0.79510329628598,0.372,0.196,1.37146338785955e-06,"14","UBXN1"
4.77378021497799e-11,0.647533187618489,0.506,0.292,1.41814688846351e-06,"14","RBM8A"
5.0568555850196e-11,0.571217167494158,0.356,0.179,1.50224008864177e-06,"14","GPR183"
5.22927717985164e-11,0.820939873299013,0.296,0.14,1.55346137181853e-06,"14","POLR1D"
5.46559939761393e-11,1.12819675358329,0.259,0.121,1.62366561304917e-06,"14","MARCKSL1"
5.51029146737874e-11,0.687343022636097,0.482,0.277,1.6369422862142e-06,"14","HSPE1"
5.52484876409819e-11,0.742830444116688,0.393,0.204,1.64126682235065e-06,"14","COPE"
5.52775557833635e-11,0.854033983109133,0.3,0.146,1.64213034965638e-06,"14","ATP6V0B"
7.74655622816122e-11,0.890580589900146,0.271,0.125,2.30126945869985e-06,"14","DDT"
8.68574457207465e-11,0.871663132273266,0.316,0.159,2.58027414002622e-06,"14","PSMA2"
8.98891001383084e-11,0.88480727945123,0.352,0.185,2.67033549780873e-06,"14","XBP1"
1.02909252838636e-10,0.68015598068442,0.389,0.204,3.05712517407736e-06,"14","SPCS1"
1.20293154074245e-10,0.980053490784592,0.259,0.119,3.57354872808359e-06,"14","GNB2"
1.39584570839665e-10,0.706977625670057,0.381,0.205,4.14663884593393e-06,"14","HSPD1"
1.4036064527495e-10,0.868350518254258,0.255,0.115,4.16969368918294e-06,"14","PSMB6"
1.45102446115846e-10,0.841496385677781,0.271,0.126,4.31055836676344e-06,"14","NME3"
1.45424460216214e-10,0.861083816802118,0.332,0.172,4.32012443964308e-06,"14","PSMB3"
1.46572619168692e-10,0.797201998813605,0.291,0.139,4.35423279764433e-06,"14","NDUFA3"
1.51137610875668e-10,0.801539701790175,0.312,0.154,4.48984500628348e-06,"14","UBE2I"
1.55301837093521e-10,0.907500862028661,0.279,0.135,4.61355167453722e-06,"14","GHITM"
1.56959434398645e-10,0.712248325131883,0.486,0.289,4.66279391768056e-06,"14","TMBIM6"
1.58658706575235e-10,0.90150877836058,0.267,0.126,4.71327419623049e-06,"14","DYNLRB1"
1.61976990575082e-10,0.72933729771073,0.316,0.156,4.81185045901396e-06,"14","MRPS6"
1.73616882756908e-10,0.970845709439663,0.251,0.115,5.15763673605948e-06,"14","ATP6AP2"
1.85322675740345e-10,0.856250346150813,0.316,0.159,5.50538072821843e-06,"14","SNRPB2"
2.0409644952405e-10,0.816645958104482,0.332,0.171,6.06309322601097e-06,"14","RABAC1"
2.17157589362244e-10,0.955027888524174,0.251,0.117,6.45110050718418e-06,"14","SDF4"
2.34958032642965e-10,0.779731088256794,0.47,0.276,6.97989827572457e-06,"14","IFITM1"
2.59956529951473e-10,0.791820381333282,0.316,0.158,7.7225286352684e-06,"14","RNPS1"
2.66995158557397e-10,0.535858292396094,0.644,0.4,7.93162517526459e-06,"14","SON"
2.91992715586802e-10,0.818045353787174,0.296,0.145,8.67422760193712e-06,"14","FKBP8"
2.98466657814749e-10,0.579699984753301,0.502,0.293,8.86654900370274e-06,"14","LDHB"
3.08520989079274e-10,0.885484187928933,0.271,0.13,9.165233022578e-06,"14","VDAC2"
3.38708928031547e-10,0.855129475167818,0.287,0.141,1.00620261250332e-05,"14","NDUFB9"
4.17138399790638e-10,0.599952681548176,0.478,0.283,1.23919304425805e-05,"14","IRF1"
4.40825593281595e-10,0.843229206737735,0.389,0.217,1.30956058996163e-05,"14","UBE2S"
4.80580667245101e-10,0.638678068083734,0.336,0.171,1.42766098818502e-05,"14","ENSA"
5.00855711858442e-10,0.437362265789122,0.684,0.429,1.48789206321787e-05,"14","TOMM7"
6.16466476485526e-10,0.848984262953752,0.255,0.121,1.83133696169555e-05,"14","UCP2"
6.73879300633587e-10,0.679070234395535,0.377,0.206,2.0018932383922e-05,"14","GYPC"
7.65361310968731e-10,0.728986920380656,0.34,0.177,2.27365884649481e-05,"14","FKBP1A"
7.9037154676626e-10,0.660740698848269,0.409,0.235,2.34795675397853e-05,"14","ARL6IP4"
8.30589874273941e-10,0.495975137392087,0.348,0.179,2.4674333395056e-05,"14","GGNBP2"
8.31419672458054e-10,0.960743419368377,0.324,0.173,2.46989842097114e-05,"14","CKS2"
1.00142501896633e-09,0.803285774951733,0.308,0.158,2.97493330384329e-05,"14","TUBB"
1.11652501252822e-09,0.641519790513521,0.364,0.196,3.31686085471759e-05,"14","SUMO1"
1.13418215625788e-09,0.543684227541394,0.579,0.381,3.36931493159529e-05,"14","HNRNPDL"
1.18296398012e-09,0.77129552866194,0.344,0.186,3.51423109574248e-05,"14","JTB"
1.19677295744847e-09,0.59492904774162,0.53,0.325,3.55525342469216e-05,"14","MYL12B"
1.19891037907813e-09,0.847049177385394,0.308,0.159,3.56160306312739e-05,"14","UFC1"
1.25105485600183e-09,0.564396052930612,0.381,0.203,3.71650866072465e-05,"14","SPCS2"
1.42245406637136e-09,0.889015783509037,0.287,0.146,4.22568429496939e-05,"14","ATP5PD"
1.44546187295637e-09,0.66716630731615,0.263,0.126,4.29403358599148e-05,"14","KCNQ1OT1"
1.49927350759386e-09,0.760734196473725,0.34,0.182,4.45389180900909e-05,"14","DBI"
1.70096293356759e-09,0.504780681756708,0.526,0.311,5.05305058674924e-05,"14","CD37"
2.00008674248553e-09,0.935866107239106,0.267,0.132,5.94165768590177e-05,"14","FBL"
2.13867084898592e-09,0.854448618669631,0.296,0.152,6.35334949108247e-05,"14","MYLIP"
2.2159655702938e-09,0.673467534272276,0.397,0.223,6.5829689196718e-05,"14","LAMTOR4"
2.34383914423598e-09,0.737270969519364,0.296,0.15,6.96284294578183e-05,"14","SNRPF"
2.37134255054015e-09,0.784441363229955,0.417,0.248,7.04454731488962e-05,"14","ARL6IP1"
2.44937149590596e-09,0.697648486208119,0.324,0.172,7.27634790288785e-05,"14","SYF2"
2.77616217707223e-09,0.745399620949944,0.32,0.169,8.24714497942846e-05,"14","GTF3A"
2.98546379459232e-09,0.63027831702435,0.296,0.146,8.86891729459542e-05,"14","DHRS7"
3.33314615757011e-09,0.421844561593286,0.547,0.329,9.90177729029352e-05,"14","LDHA"
3.57024747105748e-09,0.672409652588094,0.3,0.153,0.000106061341622705,"14","LSM7"
3.63984507449372e-09,0.639908855495371,0.462,0.279,0.000108128877627985,"14","TRIR"
3.73906255198051e-09,0.590010612734859,0.385,0.214,0.000111076331231685,"14","SEC62"
4.03207922109637e-09,0.934612978718418,0.267,0.134,0.00011978097742111,"14","EIF1B"
6.3343717287094e-09,0.798939750680188,0.259,0.129,0.00018817518094477,"14","NDUFB10"
7.31113358024658e-09,0.611782339658693,0.336,0.181,0.000217191845268385,"14","PTPN7"
7.60127714514282e-09,0.674904991058988,0.291,0.148,0.000225811140150758,"14","CALM3"
8.51100785702976e-09,0.68752848265648,0.275,0.139,0.000252836510408783,"14","CCT4"
9.06666817356189e-09,0.348136428572839,0.652,0.406,0.000269343511432003,"14","TMA7"
9.22442245972524e-09,0.76126230314837,0.372,0.212,0.000274029918011058,"14","LY6E"
9.2329147833005e-09,0.655417362373269,0.538,0.35,0.000274282199467508,"14","LAPTM5"
1.06511578340231e-08,0.515857102506064,0.356,0.194,0.000316413945775323,"14","SQSTM1"
1.31849187456472e-08,0.854248484519363,0.429,0.267,0.000391684381176941,"14","YPEL5"
1.46393976984035e-08,0.667448049329492,0.348,0.194,0.000434892587426474,"14","NDUFB11"
1.64608147715586e-08,0.526400592654089,0.453,0.271,0.000489001424418692,"14","EIF4A1"
1.70264163213275e-08,0.561196470766235,0.405,0.235,0.000505803749657675,"14","NDUFA1"
1.75515036357922e-08,0.772859202844853,0.283,0.148,0.000521402518508479,"14","PLAC8"
1.95790645763581e-08,0.725533347674816,0.336,0.187,0.000581635271369872,"14","ATP5MD"
2.22375853347742e-08,0.785118973834243,0.279,0.144,0.000660611947540138,"14","GPR65"
2.32313175572775e-08,0.63550276159908,0.32,0.174,0.000690132750674043,"14","SEM1"
2.39969235595131e-08,0.549123629175919,0.413,0.239,0.000712876608182456,"14","SERBP1"
2.45902929394833e-08,0.905966041631602,0.255,0.132,0.000730503832353229,"14","CSNK2B"
2.55094667698342e-08,0.474951433166691,0.368,0.203,0.000757809729331464,"14","SNU13"
2.56060742978817e-08,0.851784303788481,0.316,0.179,0.000760679649167172,"14","BSG"
2.84252995448492e-08,0.807364259643605,0.255,0.13,0.000844430373578835,"14","NUDC"
3.02518903265231e-08,0.771169760377432,0.275,0.144,0.000898692905930022,"14","NASP"
3.14776227666945e-08,0.57896068127899,0.599,0.396,0.000935105739530194,"14","SAT1"
3.19108411443948e-08,0.570197901267717,0.381,0.217,0.000947975357876537,"14","C11orf58"
3.36214319459516e-08,0.686507700275887,0.267,0.138,0.000998791878818384,"14","NDUFC2"
4.0457886259497e-08,0.679572375875622,0.275,0.142,0.00120188242711088,"14","KLRC1"
4.28837342787255e-08,0.649126957687602,0.32,0.176,0.0012739470942181,"14","ARPC5"
4.63482361012488e-08,0.541863882284477,0.429,0.259,0.0013768670498598,"14","CIB1"
4.85029364831029e-08,0.684686681313694,0.356,0.208,0.00144087673410354,"14","ARF6"
6.44241732756719e-08,0.371021883635251,0.372,0.217,0.00191384891550038,"14","IGKC"
6.64625010956445e-08,0.752903036215071,0.275,0.148,0.00197440152004831,"14","PRDX2"
7.30851481789522e-08,0.528264741301197,0.437,0.261,0.00217114049695213,"14","GUK1"
8.03024424555629e-08,0.719268113304591,0.377,0.23,0.00238554465802741,"14","VAMP2"
9.33708661182109e-08,0.669693413932309,0.296,0.162,0.00277376831977369,"14","UQCR10"
9.56647115595589e-08,0.459944440378037,0.599,0.403,0.00284191158629982,"14","FUS"
1.01507647815122e-07,0.517589101164136,0.462,0.291,0.00301548769364381,"14","GMFG"
1.08525068698691e-07,0.832616071299472,0.385,0.238,0.003223954215832,"14","JUND"
1.19009233722777e-07,0.488043770972599,0.3,0.16,0.00353540730620255,"14","REEP5"
1.24212200381226e-07,0.720837958132937,0.251,0.131,0.00368997183672507,"14","NOP10"
1.27032900796541e-07,0.625978296181904,0.466,0.298,0.00377376638396284,"14","NR4A2"
1.3093770712278e-07,0.404473969776753,0.506,0.319,0.00388976646549644,"14","UQCRB"
1.38280574820466e-07,0.637790196367571,0.259,0.134,0.00410790103619158,"14","CCDC107"
1.45196196633736e-07,0.410153103543706,0.433,0.258,0.0043133434133984,"14","PCBP2"
1.46715109750201e-07,0.557232228840449,0.433,0.265,0.00435846576534924,"14","PSMB9"
1.55873665167919e-07,0.368215025565483,0.275,0.143,0.00463053897114338,"14","DARS"
1.56884162311825e-07,0.450755742989999,0.474,0.299,0.00466055780979737,"14","INTS6"
